date,open,high,low,close,volume,Symbol,Name,Industry,Market Cap
2017-07-24,90.96,91.54,90.91,91.28,10725116,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-07-25,92.37,93.52,92.27,92.8,16447678,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-07-26,93.1,93.19,91.68,91.93,11815499,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-07-27,91.83,92.06,91.16,91.55,12332375,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-07-28,91.45,91.75,90.905,91.28,9351915,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-07-31,91.51,92.36,91.5,91.8,11520329,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-01,92.49,93.14,92.28,93.03,12523725,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-02,92.865,93.21,92.505,93.11,10165604,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-03,92.7,93.13,92.235,92.5,11078804,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-04,93.5,94.4,93.471,93.66,14323999,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-07,93.89,94.19,93.71,94.02,7978339,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-08,93.95,95.2193,93.6,93.68,13745401,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-09,92.98,93.68,92.83,93.53,11214440,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-10,92.9,93.07,92.07,92.19,13252269,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-11,92.13,92.67,91.24,91.42,10679534,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-14,92.37,92.9,92.33,92.49,10994793,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-15,93.31,93.56,92.65,92.73,8812720,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-16,93.04,93.23,91.88,92.09,11085401,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-17,91.76,91.96,90.5,90.65,13837463,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-18,90.31,91.54,90.19,90.74,13040738,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-21,90.85,90.94,90.16,90.63,11502065,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-22,91.07,91.71,91.0,91.56,9211781,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-23,90.87,92.34,90.84,91.67,8811292,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-24,91.93,92.12,91.41,91.52,8623165,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-25,91.88,92.48,91.8,91.89,11794644,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-28,92.16,92.19,91.13,91.6,7292915,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-29,90.45,91.31,90.31,91.1,10886082,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-30,91.25,91.875,91.19,91.31,9165342,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-08-31,91.81,91.85,90.8,90.89,13217404,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-01,91.25,92.36,90.95,91.7,9815834,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-05,91.02,91.105,89.0243,89.51,17031549,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-06,90.0,90.5172,89.64,90.11,11845663,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-07,90.11,90.13,88.08,88.53,14592255,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-08,88.31,89.42,88.24,88.42,14242198,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-11,89.39,90.25,88.95,89.79,13219047,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-12,90.17,91.25,90.1,90.89,14003776,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-13,90.61,91.5,90.32,91.15,12485428,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-14,91.2,91.53,90.74,90.97,10562826,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-15,91.08,91.71,90.76,91.62,18171794,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-18,91.93,93.135,91.85,92.92,11318699,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-19,92.71,94.36,92.52,93.94,12626131,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-20,94.1,95.29,93.71,94.6,15311581,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-21,94.46,95.37,94.19,95.03,10851489,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-22,94.7,94.98,94.43,94.83,8358310,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-25,94.51,94.88,93.45,94.12,10463432,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-26,93.78,94.03,93.341,93.7,9358111,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-27,94.97,95.72,94.58,95.18,15090226,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-28,95.59,95.88,94.91,95.38,10270398,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-09-29,95.3,95.52,95.02,95.51,11438412,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-02,95.77,96.88,95.46,96.84,13797213,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-03,96.83,97.43,96.7739,97.35,9633452,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-04,97.3,97.44,96.28,96.36,12166633,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-05,96.0,97.4,95.55,97.09,14236219,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-06,97.55,97.64,96.47,96.92,10231853,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-09,96.96,97.07,96.14,96.41,7765100,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-10,96.455,97.18,96.24,97.13,10631527,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-11,96.83,97.01,96.14,96.84,14283617,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-12,97.3,97.5,95.62,95.99,18251616,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-13,95.48,96.71,94.96,95.86,13190576,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-16,96.34,97.95,96.34,97.84,12434009,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-17,98.07,98.179,97.32,97.62,10335687,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-18,98.15,98.55,97.63,97.99,10158626,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-19,97.19,98.2,97.09,98.11,9133863,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-20,99.28,99.89,98.7301,99.51,15326608,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-23,99.51,99.99,99.24,99.34,9238624,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-24,99.88,101.19,99.76,100.92,13000801,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-25,101.25,101.45,100.19,101.04,12857533,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-26,101.35,102.4201,101.32,101.74,13054361,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-27,101.43,102.2263,101.05,101.77,10400446,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-30,101.13,101.93,100.87,101.41,8839456,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-10-31,101.37,101.7,100.57,100.61,8690197,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-01,101.1,101.7,100.73,100.92,8418239,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-02,100.87,101.765,100.16,101.59,8731788,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-03,101.1,101.525,100.73,101.41,7103513,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-06,101.34,101.6874,100.66,100.78,8121544,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-07,100.56,100.75,98.25,98.75,18822583,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-08,98.27,98.37,97.15,97.64,18524671,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-09,97.12,98.215,96.81,97.63,13680578,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-10,97.81,98.34,97.5,97.51,9314009,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-13,96.69,98.05,96.62,97.86,9303072,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-14,97.34,97.78,96.85,97.27,11043772,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-15,96.39,98.74,95.95,98.19,15384080,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-16,98.53,99.06,98.31,98.47,9808033,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-17,97.82,98.41,97.57,98.14,9017866,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-20,98.45,99.145,97.76,99.01,9483200,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-21,99.5,99.55,98.91,98.93,13389407,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-22,99.03,99.5239,98.59,98.64,7342248,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-24,98.83,98.9,98.26,98.32,3680043,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-27,98.31,99.13,97.93,97.93,13076207,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-28,98.21,101.7,97.97,101.36,16772956,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-29,102.41,104.22,101.96,103.73,21105546,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-11-30,104.74,106.66,104.04,104.52,23945890,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-01,104.9,105.316,102.2,104.79,19683510,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-04,107.73,108.4,106.77,106.95,23576608,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-05,107.17,107.41,104.12,105.72,17193948,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-06,105.41,105.76,104.525,104.93,15476226,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-07,103.95,105.185,103.73,104.62,13371781,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-08,105.08,105.94,104.34,105.93,13506869,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-11,105.72,106.06,105.31,105.62,10591228,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-12,105.92,107.37,105.54,106.85,15508840,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-13,106.7,107.11,105.48,105.51,15020293,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-14,106.015,106.45,104.64,104.66,13034232,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-15,105.72,106.52,105.2,106.14,29350598,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-18,107.31,107.63,106.48,106.96,12713148,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-19,107.29,107.49,106.44,106.51,12149937,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-20,107.61,107.7305,106.09,106.14,13091473,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-21,106.63,108.07,106.56,107.83,12323670,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-22,108.13,108.46,106.805,107.45,14573385,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-26,107.2,107.99,106.4,107.02,7403739,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-27,106.67,107.29,106.67,107.22,9496548,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-28,107.4,107.84,107.1601,107.79,7440555,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2017-12-29,108.09,108.28,106.94,106.94,8925701,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-02,107.63,108.02,106.8056,107.95,13578835,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-03,107.86,108.49,107.48,108.06,11901037,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-04,108.36,110.03,108.2,109.04,12953656,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-05,109.26,109.55,107.775,108.34,14154974,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-08,108.15,108.68,107.7,108.5,12466512,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-09,108.72,109.63,108.49,109.05,13292310,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-10,109.47,110.7,109.39,110.25,15834468,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-11,110.67,110.929,110.051,110.84,13676788,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-12,111.65,112.85,110.84,112.67,18884229,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-16,111.51,113.43,111.07,112.27,22703336,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-17,111.89,113.2958,111.31,112.99,14940266,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-18,112.76,113.7226,112.27,113.26,14572911,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-19,113.94,114.34,112.804,113.01,18785468,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-22,112.66,114.39,112.5,114.33,12475654,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-23,113.67,114.64,113.35,114.21,12320751,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-24,114.86,116.0,114.66,115.67,15904504,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-25,116.04,116.17,115.075,115.7,13509957,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-26,115.7,116.32,114.96,116.32,13883875,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-29,116.02,117.3529,116.02,116.2,11679919,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-30,115.53,116.6,114.98,115.11,14279124,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-01-31,115.65,116.66,115.16,115.67,13141423,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-02-01,115.77,116.985,115.48,116.87,13800613,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-02-02,116.49,116.92,114.09,114.28,16477307,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-02-05,113.0,114.59,103.98,108.8,30097591,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-02-06,106.85,112.48,106.61,112.11,33114833,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
2018-02-07,111.55,114.45,111.146,112.87,21878324,JPM,JPMorgan Chase & Co.,Banks,416878000000.0
